image_id,predicted_label,crack_probability,width,height,component_count,crack_area_px,crack_area_pct,crack_length_px,mean_width_px,max_width_px,scale_mm_per_px,crack_length_mm,mean_width_mm,max_width_mm,severity_score,severity_label,severity_basis,segmentation_source,measurement_method,overlay_path,heatmap_path,mask_path,polygons_json,error
img_0000548,cracked,0.9649334612180532,256.0,256.0,12.0,3104.0,0.04736328125,630.0,4.8074564933776855,22.360679626464844,,,,,0.8094051492748606,high,pixel_estimate,heuristic_clahe_frangi_morphology,mask_skeleton_distance_transform,C:\Users\shrav\Downloads\SDNET\SDNET\data\results\localization\overlays\img_0000548.jpg,C:\Users\shrav\Downloads\SDNET\SDNET\data\results\localization\heatmaps\img_0000548.jpg,C:\Users\shrav\Downloads\SDNET\SDNET\data\results\localization\masks\img_0000548.png,"[{""component_id"": 1, ""area_px"": 1358, ""bbox"": [44, 0, 82, 87], ""polygon"": [[74, 0], [74, 14], [78, 17], [82, 29], [78, 32], [75, 32], [72, 35], [71, 40], [60, 40], [56, 45], [64, 52], [65, 64], [70, 62], [72, 47], [78, 46], [76, 49], [76, 61], [78, 65], [76, 79], [61, 84], [49, 84], [46, 78], [44, 84], [44, 76], [48, 69], [48, 61], [56, 58], [54, 56], [50, 55], [54, 47], [56, 32], [60, 29], [61, 22], [66, 28], [72, 26], [72, 14], [68, 9], [66, 0]]}, {""component_id"": 7, ""area_px"": 449, ""bbox"": [64, 71, 113, 104], ""polygon"": [[103, 104], [97, 104], [96, 96], [89, 94], [87, 92], [72, 92], [70, 94], [65, 96], [64, 91], [65, 88], [71, 88], [73, 82], [78, 88], [85, 88], [91, 84], [94, 80], [94, 87], [102, 88], [106, 85], [104, 77], [111, 70], [112, 74], [108, 78], [110, 86], [108, 94], [104, 98], [103, 104]]}, {""component_id"": 8, ""area_px"": 182, ""bbox"": [173, 123, 256, 142], ""polygon"": [[255, 140], [230, 142], [219, 136], [215, 130], [197, 124], [186, 126], [179, 130], [172, 130], [195, 122], [212, 128], [229, 138], [255, 138]]}, {""component_id"": 6, ""area_px"": 168, ""bbox"": [119, 67, 139, 87], ""polygon"": [[136, 86], [133, 80], [126, 79], [126, 74], [124, 72], [118, 71], [120, 66], [123, 70], [128, 66], [131, 72], [138, 72], [138, 81], [136, 86]]}, {""component_id"": 3, ""area_px"": 137, ""bbox"": [247, 28, 256, 54], ""polygon"": [[255, 54], [252, 50], [246, 31], [253, 28], [254, 30], [252, 32], [255, 34]]}, {""component_id"": 9, ""area_px"": 124, ""bbox"": [62, 126, 114, 135], ""polygon"": [[113, 134], [101, 128], [66, 130], [62, 128], [71, 126], [100, 126], [107, 126], [113, 130], [113, 134]]}, {""component_id"": 4, ""area_px"": 106, ""bbox"": [119, 44, 125, 64], ""polygon"": [[122, 64], [118, 63], [119, 44], [124, 46], [122, 64]]}, {""component_id"": 12, ""area_px"": 104, ""bbox"": [209, 176, 218, 207], ""polygon"": [[213, 206], [210, 204], [208, 196], [212, 181], [216, 176], [218, 177], [216, 188], [212, 190], [213, 206]]}, {""component_id"": 5, ""area_px"": 100, ""bbox"": [88, 57, 110, 71], ""polygon"": [[90, 70], [88, 70], [88, 62], [95, 60], [97, 56], [101, 56], [104, 62], [110, 61], [109, 64], [92, 64], [90, 70]]}, {""component_id"": 14, ""area_px"": 84, ""bbox"": [244, 225, 256, 245], ""polygon"": [[252, 238], [244, 233], [245, 224], [254, 234], [252, 238]]}, {""component_id"": 11, ""area_px"": 81, ""bbox"": [124, 171, 133, 196], ""polygon"": [[131, 196], [126, 184], [125, 172], [132, 187], [131, 196]]}, {""component_id"": 2, ""area_px"": 77, ""bbox"": [141, 2, 146, 32], ""polygon"": [[144, 32], [140, 9], [142, 2], [146, 12], [144, 32]]}]",
img_0014462,cracked,0.9649113858773992,256.0,256.0,6.0,465.0,0.0070953369140625,174.0,2.775606393814087,5.656854152679443,,,,,0.39148729731708143,medium,pixel_estimate,heuristic_clahe_frangi_morphology,mask_skeleton_distance_transform,C:\Users\shrav\Downloads\SDNET\SDNET\data\results\localization\overlays\img_0014462.jpg,C:\Users\shrav\Downloads\SDNET\SDNET\data\results\localization\heatmaps\img_0014462.jpg,C:\Users\shrav\Downloads\SDNET\SDNET\data\results\localization\masks\img_0014462.png,"[{""component_id"": 6, ""area_px"": 89, ""bbox"": [206, 231, 238, 236], ""polygon"": [[212, 236], [206, 233], [210, 230], [238, 232], [236, 234], [225, 232], [212, 236]]}, {""component_id"": 1, ""area_px"": 84, ""bbox"": [108, 80, 137, 89], ""polygon"": [[118, 88], [108, 87], [111, 84], [122, 84], [125, 80], [136, 81], [126, 82], [124, 86], [118, 88]]}, {""component_id"": 4, ""area_px"": 77, ""bbox"": [147, 196, 173, 201], ""polygon"": [[169, 200], [161, 200], [158, 198], [172, 198], [169, 200]]}, {""component_id"": 2, ""area_px"": 75, ""bbox"": [83, 102, 115, 111], ""polygon"": [[113, 110], [108, 110], [103, 106], [82, 103], [92, 102], [105, 104], [111, 106], [113, 110]]}, {""component_id"": 3, ""area_px"": 70, ""bbox"": [168, 182, 200, 190], ""polygon"": [[199, 190], [168, 184], [177, 182], [199, 190]]}, {""component_id"": 5, ""area_px"": 70, ""bbox"": [118, 216, 144, 221], ""polygon"": [[143, 220], [131, 220], [118, 216], [131, 216], [141, 218], [143, 220]]}]",
img_0015987,cracked,0.9648981027653708,256.0,256.0,3.0,404.0,0.00616455078125,103.0,3.6161134243011475,8.0,,,,,0.32153542703093874,low,pixel_estimate,heuristic_clahe_frangi_morphology,mask_skeleton_distance_transform,C:\Users\shrav\Downloads\SDNET\SDNET\data\results\localization\overlays\img_0015987.jpg,C:\Users\shrav\Downloads\SDNET\SDNET\data\results\localization\heatmaps\img_0015987.jpg,C:\Users\shrav\Downloads\SDNET\SDNET\data\results\localization\masks\img_0015987.png,"[{""component_id"": 3, ""area_px"": 177, ""bbox"": [97, 212, 116, 241], ""polygon"": [[111, 240], [110, 237], [112, 235], [107, 234], [96, 220], [99, 218], [101, 220], [104, 218], [104, 212], [110, 216], [108, 222], [102, 223], [111, 226], [116, 234], [111, 240]]}, {""component_id"": 2, ""area_px"": 124, ""bbox"": [150, 165, 182, 178], ""polygon"": [[180, 178], [171, 176], [166, 174], [162, 176], [156, 170], [150, 167], [167, 170], [170, 166], [172, 171], [179, 174], [182, 176], [180, 178]]}, {""component_id"": 1, ""area_px"": 103, ""bbox"": [227, 88, 253, 106], ""polygon"": [[248, 106], [246, 105], [248, 100], [246, 98], [226, 89], [230, 88], [239, 94], [251, 96], [252, 98], [248, 100], [250, 103], [248, 106]]}]",
img_0015652,cracked,0.9648906177525688,256.0,256.0,7.0,1170.0,0.017852783203125,265.0,4.283089637756348,8.0,,,,,0.5349364874014252,medium,pixel_estimate,heuristic_clahe_frangi_morphology,mask_skeleton_distance_transform,C:\Users\shrav\Downloads\SDNET\SDNET\data\results\localization\overlays\img_0015652.jpg,C:\Users\shrav\Downloads\SDNET\SDNET\data\results\localization\heatmaps\img_0015652.jpg,C:\Users\shrav\Downloads\SDNET\SDNET\data\results\localization\masks\img_0015652.png,"[{""component_id"": 1, ""area_px"": 487, ""bbox"": [51, 0, 144, 55], ""polygon"": [[52, 54], [50, 51], [54, 46], [52, 44], [58, 40], [79, 34], [90, 32], [109, 20], [114, 20], [107, 28], [92, 34], [86, 40], [81, 42], [77, 40], [70, 44], [62, 44], [52, 54]]}, {""component_id"": 5, ""area_px"": 203, ""bbox"": [0, 56, 46, 69], ""polygon"": [[0, 64], [9, 58], [32, 58], [39, 56], [46, 58], [41, 60], [37, 60], [31, 64], [13, 62], [0, 68]]}, {""component_id"": 3, ""area_px"": 142, ""bbox"": [205, 0, 240, 9], ""polygon"": [[240, 0], [230, 4], [226, 2], [222, 8], [217, 2], [213, 8], [209, 8], [204, 3], [207, 2], [211, 4], [214, 0]]}, {""component_id"": 2, ""area_px"": 105, ""bbox"": [173, 0, 194, 21], ""polygon"": [[194, 0], [178, 18], [173, 20], [172, 17], [177, 16], [180, 10], [186, 5], [186, 0]]}, {""component_id"": 7, ""area_px"": 89, ""bbox"": [73, 211, 90, 221], ""polygon"": [[75, 220], [72, 219], [78, 210], [82, 210], [84, 214], [88, 212], [90, 215], [86, 218], [83, 214], [80, 220], [75, 220]]}, {""component_id"": 6, ""area_px"": 74, ""bbox"": [22, 205, 33, 221], ""polygon"": [[30, 220], [22, 217], [26, 213], [26, 211], [30, 206], [30, 213], [32, 216], [30, 220]]}, {""component_id"": 4, ""area_px"": 70, ""bbox"": [113, 41, 123, 59], ""polygon"": [[115, 58], [112, 50], [114, 48], [117, 50], [120, 48], [117, 40], [122, 44], [122, 48], [120, 52], [116, 54], [115, 58]]}]",
img_0014277,cracked,0.9648848196533434,256.0,256.0,3.0,443.0,0.0067596435546875,148.0,3.0974924564361572,6.0,,,,,0.36589579225911917,medium,pixel_estimate,heuristic_clahe_frangi_morphology,mask_skeleton_distance_transform,C:\Users\shrav\Downloads\SDNET\SDNET\data\results\localization\overlays\img_0014277.jpg,C:\Users\shrav\Downloads\SDNET\SDNET\data\results\localization\heatmaps\img_0014277.jpg,C:\Users\shrav\Downloads\SDNET\SDNET\data\results\localization\masks\img_0014277.png,"[{""component_id"": 1, ""area_px"": 217, ""bbox"": [0, 174, 78, 192], ""polygon"": [[0, 190], [15, 186], [20, 180], [26, 178], [50, 178], [61, 174], [70, 175], [46, 182], [24, 182], [12, 190], [0, 192]]}, {""component_id"": 3, ""area_px"": 120, ""bbox"": [177, 194, 210, 202], ""polygon"": [[209, 202], [192, 198], [180, 200], [176, 197], [193, 194], [209, 202]]}, {""component_id"": 2, ""area_px"": 106, ""bbox"": [211, 186, 242, 203], ""polygon"": [[213, 202], [210, 201], [212, 200], [219, 198], [229, 192], [229, 188], [239, 186], [242, 188], [213, 202]]}]",
img_0040226,cracked,0.964883976196555,256.0,256.0,7.0,761.0,0.0116119384765625,205.0,3.6553401947021484,8.485280990600586,,,,,0.44514290750330837,medium,pixel_estimate,heuristic_clahe_frangi_morphology,mask_skeleton_distance_transform,C:\Users\shrav\Downloads\SDNET\SDNET\data\results\localization\overlays\img_0040226.jpg,C:\Users\shrav\Downloads\SDNET\SDNET\data\results\localization\heatmaps\img_0040226.jpg,C:\Users\shrav\Downloads\SDNET\SDNET\data\results\localization\masks\img_0040226.png,"[{""component_id"": 4, ""area_px"": 169, ""bbox"": [123, 67, 144, 105], ""polygon"": [[125, 104], [122, 104], [124, 99], [126, 100], [134, 89], [136, 79], [132, 72], [136, 66], [138, 72], [142, 73], [142, 79], [136, 84], [136, 89], [132, 99], [125, 104]]}, {""component_id"": 5, ""area_px"": 167, ""bbox"": [104, 158, 116, 196], ""polygon"": [[109, 196], [104, 192], [104, 180], [106, 176], [108, 162], [115, 158], [116, 161], [112, 164], [108, 176], [110, 190], [114, 182], [116, 182], [114, 190], [109, 196]]}, {""component_id"": 1, ""area_px"": 103, ""bbox"": [200, 0, 218, 9], ""polygon"": [[216, 0], [218, 3], [208, 8], [205, 4], [201, 6], [200, 5], [200, 0]]}, {""component_id"": 3, ""area_px"": 95, ""bbox"": [123, 48, 132, 75], ""polygon"": [[128, 74], [128, 67], [122, 62], [128, 51], [126, 48], [130, 51], [128, 64], [132, 68], [128, 74]]}, {""component_id"": 6, ""area_px"": 85, ""bbox"": [91, 195, 101, 213], ""polygon"": [[97, 212], [91, 210], [90, 208], [100, 194], [100, 208], [97, 212]]}, {""component_id"": 2, ""area_px"": 76, ""bbox"": [143, 22, 155, 34], ""polygon"": [[152, 34], [142, 25], [143, 22], [149, 22], [151, 24], [154, 22], [152, 34]]}, {""component_id"": 7, ""area_px"": 66, ""bbox"": [159, 226, 168, 248], ""polygon"": [[159, 248], [158, 237], [162, 226], [164, 227], [164, 232], [168, 234], [162, 238], [159, 248]]}]",
img_0015809,cracked,0.9648839761965546,256.0,256.0,11.0,2361.0,0.0360260009765625,414.0,5.224534511566162,11.313708305358887,,,,,0.745623050732475,high,pixel_estimate,heuristic_clahe_frangi_morphology,mask_skeleton_distance_transform,C:\Users\shrav\Downloads\SDNET\SDNET\data\results\localization\overlays\img_0015809.jpg,C:\Users\shrav\Downloads\SDNET\SDNET\data\results\localization\heatmaps\img_0015809.jpg,C:\Users\shrav\Downloads\SDNET\SDNET\data\results\localization\masks\img_0015809.png,"[{""component_id"": 7, ""area_px"": 622, ""bbox"": [41, 181, 133, 203], ""polygon"": [[132, 202], [124, 202], [107, 196], [101, 202], [93, 202], [90, 200], [99, 202], [102, 197], [95, 194], [86, 194], [80, 192], [72, 186], [67, 188], [65, 190], [62, 188], [54, 192], [50, 188], [42, 188], [40, 184], [49, 182], [61, 184], [63, 180], [67, 180], [83, 188], [94, 188], [121, 192], [130, 198], [132, 202]]}, {""component_id"": 9, ""area_px"": 281, ""bbox"": [164, 226, 202, 254], ""polygon"": [[198, 254], [195, 250], [181, 242], [179, 234], [173, 234], [164, 226], [171, 226], [181, 234], [199, 240], [202, 242], [198, 254]]}, {""component_id"": 1, ""area_px"": 269, ""bbox"": [157, 47, 170, 87], ""polygon"": [[168, 86], [156, 83], [158, 70], [162, 67], [162, 51], [165, 46], [164, 51], [168, 60], [166, 72], [170, 78], [168, 86]]}, {""component_id"": 4, ""area_px"": 234, ""bbox"": [150, 111, 163, 140], ""polygon"": [[158, 140], [154, 138], [150, 129], [150, 123], [154, 120], [152, 114], [161, 110], [162, 119], [158, 130], [158, 140]]}, {""component_id"": 2, ""area_px"": 223, ""bbox"": [227, 91, 252, 111], ""polygon"": [[245, 110], [234, 105], [227, 92], [235, 92], [252, 103], [248, 105], [250, 108], [245, 110]]}, {""component_id"": 6, ""area_px"": 217, ""bbox"": [138, 164, 155, 206], ""polygon"": [[146, 206], [140, 197], [138, 187], [142, 164], [152, 164], [154, 168], [146, 168], [142, 177], [146, 183], [142, 192], [146, 200], [146, 206]]}, {""component_id"": 8, ""area_px"": 152, ""bbox"": [13, 185, 36, 199], ""polygon"": [[21, 198], [12, 193], [18, 184], [32, 186], [36, 189], [34, 192], [30, 192], [25, 188], [22, 192], [21, 198]]}, {""component_id"": 11, ""area_px"": 107, ""bbox"": [135, 244, 157, 256], ""polygon"": [[148, 255], [146, 248], [140, 252], [134, 245], [146, 244], [156, 255]]}, {""component_id"": 3, ""area_px"": 89, ""bbox"": [153, 96, 167, 110], ""polygon"": [[155, 110], [152, 108], [154, 96], [166, 98], [165, 102], [158, 102], [154, 106], [155, 110]]}, {""component_id"": 5, ""area_px"": 87, ""bbox"": [146, 142, 155, 159], ""polygon"": [[153, 158], [148, 156], [150, 149], [146, 146], [150, 142], [154, 142], [152, 152], [153, 158]]}, {""component_id"": 10, ""area_px"": 80, ""bbox"": [236, 226, 256, 242], ""polygon"": [[255, 242], [243, 238], [236, 227], [239, 226], [247, 238], [255, 240]]}]",
img_0037986,cracked,0.9648499249596963,256.0,256.0,8.0,1088.0,0.0166015625,290.0,3.821938991546631,10.770329475402832,,,,,0.550676690721106,medium,pixel_estimate,heuristic_clahe_frangi_morphology,mask_skeleton_distance_transform,C:\Users\shrav\Downloads\SDNET\SDNET\data\results\localization\overlays\img_0037986.jpg,C:\Users\shrav\Downloads\SDNET\SDNET\data\results\localization\heatmaps\img_0037986.jpg,C:\Users\shrav\Downloads\SDNET\SDNET\data\results\localization\masks\img_0037986.png,"[{""component_id"": 2, ""area_px"": 379, ""bbox"": [20, 43, 45, 73], ""polygon"": [[25, 72], [20, 71], [24, 69], [26, 61], [20, 59], [22, 50], [20, 47], [23, 42], [28, 52], [34, 48], [32, 45], [36, 44], [38, 45], [36, 48], [41, 50], [44, 56], [38, 58], [30, 65], [34, 66], [38, 62], [36, 67], [42, 67], [39, 72], [28, 70], [25, 72]]}, {""component_id"": 8, ""area_px"": 155, ""bbox"": [89, 165, 113, 181], ""polygon"": [[90, 180], [88, 177], [94, 173], [92, 171], [93, 164], [95, 168], [99, 166], [105, 170], [112, 168], [107, 174], [95, 176], [90, 180]]}, {""component_id"": 6, ""area_px"": 148, ""bbox"": [22, 121, 54, 136], ""polygon"": [[48, 132], [40, 132], [37, 126], [26, 124], [33, 124], [37, 120], [40, 126], [44, 126], [45, 130], [50, 126], [54, 129], [48, 132]]}, {""component_id"": 5, ""area_px"": 107, ""bbox"": [178, 116, 202, 124], ""polygon"": [[199, 124], [196, 124], [195, 120], [193, 122], [187, 120], [183, 124], [178, 118], [182, 120], [185, 116], [199, 116], [196, 119], [202, 120], [199, 124]]}, {""component_id"": 1, ""area_px"": 84, ""bbox"": [20, 0, 32, 21], ""polygon"": [[30, 0], [24, 4], [32, 7], [24, 11], [25, 20], [20, 15], [24, 6], [22, 4], [24, 0]]}, {""component_id"": 7, ""area_px"": 77, ""bbox"": [51, 138, 66, 156], ""polygon"": [[53, 156], [50, 147], [59, 144], [65, 138], [66, 142], [60, 145], [60, 150], [56, 150], [53, 156]]}, {""component_id"": 4, ""area_px"": 74, ""bbox"": [213, 95, 228, 110], ""polygon"": [[221, 106], [217, 100], [212, 98], [214, 94], [221, 100], [228, 100], [221, 106]]}, {""component_id"": 3, ""area_px"": 64, ""bbox"": [65, 56, 83, 67], ""polygon"": [[67, 66], [64, 65], [67, 58], [82, 56], [79, 62], [69, 60], [67, 66]]}]",
img_0013669,cracked,0.9648486177438724,256.0,256.0,6.0,827.0,0.0126190185546875,297.0,2.8553028106689453,6.0,,,,,0.5346548279188916,medium,pixel_estimate,heuristic_clahe_frangi_morphology,mask_skeleton_distance_transform,C:\Users\shrav\Downloads\SDNET\SDNET\data\results\localization\overlays\img_0013669.jpg,C:\Users\shrav\Downloads\SDNET\SDNET\data\results\localization\heatmaps\img_0013669.jpg,C:\Users\shrav\Downloads\SDNET\SDNET\data\results\localization\masks\img_0013669.png,"[{""component_id"": 3, ""area_px"": 246, ""bbox"": [219, 88, 236, 174], ""polygon"": [[229, 164], [228, 163], [234, 153], [232, 136], [228, 131], [228, 114], [224, 107], [224, 103], [223, 102], [218, 104], [222, 100], [222, 92], [227, 88], [228, 89], [224, 96], [230, 114], [230, 131], [236, 140], [236, 153], [229, 164]]}, {""component_id"": 5, ""area_px"": 221, ""bbox"": [186, 169, 232, 241], ""polygon"": [[187, 240], [186, 237], [194, 225], [207, 212], [213, 210], [194, 230], [192, 238], [191, 240], [189, 234], [187, 240]]}, {""component_id"": 2, ""area_px"": 128, ""bbox"": [230, 46, 242, 87], ""polygon"": [[231, 86], [230, 80], [234, 75], [234, 59], [238, 55], [241, 46], [238, 71], [236, 82], [231, 86]]}, {""component_id"": 4, ""area_px"": 98, ""bbox"": [119, 167, 137, 182], ""polygon"": [[126, 182], [122, 181], [124, 174], [118, 174], [123, 172], [128, 166], [128, 173], [130, 174], [134, 168], [136, 173], [126, 182]]}, {""component_id"": 1, ""area_px"": 68, ""bbox"": [242, 17, 255, 45], ""polygon"": [[242, 44], [248, 31], [248, 24], [254, 16], [250, 25], [250, 32], [242, 44]]}, {""component_id"": 6, ""area_px"": 66, ""bbox"": [130, 225, 137, 246], ""polygon"": [[134, 246], [130, 239], [133, 224], [134, 233], [136, 235], [134, 246]]}]",
img_0013645,cracked,0.9648419761878586,256.0,256.0,3.0,261.0,0.0039825439453125,106.0,2.568040132522583,4.4721360206604,,,,,0.3119847882632879,low,pixel_estimate,heuristic_clahe_frangi_morphology,mask_skeleton_distance_transform,C:\Users\shrav\Downloads\SDNET\SDNET\data\results\localization\overlays\img_0013645.jpg,C:\Users\shrav\Downloads\SDNET\SDNET\data\results\localization\heatmaps\img_0013645.jpg,C:\Users\shrav\Downloads\SDNET\SDNET\data\results\localization\masks\img_0013645.png,"[{""component_id"": 2, ""area_px"": 111, ""bbox"": [13, 198, 64, 216], ""polygon"": [[63, 216], [41, 208], [28, 206], [32, 204], [51, 208], [52, 210], [63, 216]]}, {""component_id"": 1, ""area_px"": 76, ""bbox"": [146, 100, 171, 109], ""polygon"": [[170, 108], [155, 104], [149, 106], [146, 101], [161, 104], [165, 100], [164, 104], [170, 108]]}, {""component_id"": 3, ""area_px"": 74, ""bbox"": [80, 248, 106, 254], ""polygon"": [[81, 254], [80, 252], [90, 248], [106, 248], [104, 252], [89, 250], [81, 254]]}]",
img_0015309,cracked,0.9648353346318448,256.0,256.0,7.0,1790.0,0.027313232421875,346.0,4.80477237701416,12.0,,,,,0.6619685826327492,high,pixel_estimate,heuristic_clahe_frangi_morphology,mask_skeleton_distance_transform,C:\Users\shrav\Downloads\SDNET\SDNET\data\results\localization\overlays\img_0015309.jpg,C:\Users\shrav\Downloads\SDNET\SDNET\data\results\localization\heatmaps\img_0015309.jpg,C:\Users\shrav\Downloads\SDNET\SDNET\data\results\localization\masks\img_0015309.png,"[{""component_id"": 4, ""area_px"": 542, ""bbox"": [164, 103, 245, 142], ""polygon"": [[236, 142], [230, 131], [223, 126], [224, 124], [218, 118], [202, 118], [198, 116], [187, 118], [170, 112], [164, 107], [164, 104], [166, 102], [185, 112], [202, 110], [226, 116], [232, 124], [244, 130], [238, 130], [236, 142]]}, {""component_id"": 3, ""area_px"": 395, ""bbox"": [0, 88, 73, 105], ""polygon"": [[0, 98], [15, 96], [21, 98], [26, 98], [30, 94], [29, 92], [53, 92], [70, 88], [72, 90], [63, 94], [54, 94], [51, 98], [30, 100], [28, 102], [21, 104], [16, 102], [0, 102]]}, {""component_id"": 2, ""area_px"": 285, ""bbox"": [93, 78, 136, 93], ""polygon"": [[127, 92], [114, 84], [93, 82], [92, 79], [108, 80], [113, 78], [131, 78], [136, 90], [127, 92]]}, {""component_id"": 5, ""area_px"": 266, ""bbox"": [225, 142, 256, 179], ""polygon"": [[255, 178], [245, 178], [240, 174], [236, 160], [232, 155], [234, 150], [225, 142], [250, 153], [245, 154], [239, 150], [238, 153], [240, 159], [240, 163], [247, 172], [255, 172]]}, {""component_id"": 1, ""area_px"": 135, ""bbox"": [137, 76, 164, 98], ""polygon"": [[163, 98], [149, 94], [148, 92], [152, 86], [136, 76], [143, 76], [150, 82], [156, 84], [158, 86], [152, 88], [160, 92], [163, 98]]}, {""component_id"": 6, ""area_px"": 96, ""bbox"": [233, 185, 256, 202], ""polygon"": [[255, 202], [245, 198], [232, 185], [235, 184], [249, 196], [255, 198]]}, {""component_id"": 7, ""area_px"": 71, ""bbox"": [132, 242, 144, 256], ""polygon"": [[142, 255], [132, 248], [136, 245], [135, 242], [140, 243], [138, 246], [144, 251], [142, 255]]}]",
img_0038531,cracked,0.9648344911750562,256.0,256.0,4.0,395.0,0.0060272216796875,95.0,3.9685678482055664,8.485280990600586,,,,,0.3134585618499201,low,pixel_estimate,heuristic_clahe_frangi_morphology,mask_skeleton_distance_transform,C:\Users\shrav\Downloads\SDNET\SDNET\data\results\localization\overlays\img_0038531.jpg,C:\Users\shrav\Downloads\SDNET\SDNET\data\results\localization\heatmaps\img_0038531.jpg,C:\Users\shrav\Downloads\SDNET\SDNET\data\results\localization\masks\img_0038531.png,"[{""component_id"": 1, ""area_px"": 111, ""bbox"": [96, 37, 108, 62], ""polygon"": [[100, 62], [96, 56], [96, 52], [98, 49], [96, 39], [97, 36], [100, 38], [100, 46], [102, 48], [106, 46], [108, 49], [100, 52], [100, 62]]}, {""component_id"": 4, ""area_px"": 108, ""bbox"": [83, 212, 100, 224], ""polygon"": [[97, 224], [83, 218], [82, 215], [86, 214], [90, 216], [95, 212], [100, 218], [97, 224]]}, {""component_id"": 3, ""area_px"": 105, ""bbox"": [139, 102, 156, 118], ""polygon"": [[154, 118], [149, 112], [144, 112], [144, 108], [146, 106], [144, 104], [138, 103], [144, 102], [147, 104], [150, 104], [156, 113], [154, 118]]}, {""component_id"": 2, ""area_px"": 71, ""bbox"": [219, 85, 229, 101], ""polygon"": [[227, 100], [218, 97], [220, 89], [224, 84], [226, 87], [222, 93], [225, 98], [228, 98], [227, 100]]}]",
img_0015084,cracked,0.9648066177351768,256.0,256.0,3.0,263.0,0.0040130615234375,91.0,2.8184988498687744,4.4721360206604,,,,,0.29847750294970465,low,pixel_estimate,heuristic_clahe_frangi_morphology,mask_skeleton_distance_transform,C:\Users\shrav\Downloads\SDNET\SDNET\data\results\localization\overlays\img_0015084.jpg,C:\Users\shrav\Downloads\SDNET\SDNET\data\results\localization\heatmaps\img_0015084.jpg,C:\Users\shrav\Downloads\SDNET\SDNET\data\results\localization\masks\img_0015084.png,"[{""component_id"": 1, ""area_px"": 91, ""bbox"": [210, 11, 217, 47], ""polygon"": [[214, 46], [210, 26], [216, 10], [214, 22], [216, 38], [214, 46]]}, {""component_id"": 3, ""area_px"": 91, ""bbox"": [226, 139, 239, 172], ""polygon"": [[238, 172], [230, 162], [232, 154], [226, 144], [226, 138], [234, 155], [232, 162], [238, 172]]}, {""component_id"": 2, ""area_px"": 81, ""bbox"": [218, 88, 232, 111], ""polygon"": [[231, 110], [224, 109], [224, 100], [218, 95], [218, 88], [228, 101], [228, 108], [231, 110]]}]",
img_0014868,cracked,0.9647858496103462,256.0,256.0,1.0,81.0,0.0012359619140625,29.0,2.8817825317382812,4.4721360206604,,,,,0.22634174735533746,low,pixel_estimate,heuristic_clahe_frangi_morphology,mask_skeleton_distance_transform,C:\Users\shrav\Downloads\SDNET\SDNET\data\results\localization\overlays\img_0014868.jpg,C:\Users\shrav\Downloads\SDNET\SDNET\data\results\localization\heatmaps\img_0014868.jpg,C:\Users\shrav\Downloads\SDNET\SDNET\data\results\localization\masks\img_0014868.png,"[{""component_id"": 1, ""area_px"": 81, ""bbox"": [187, 123, 199, 139], ""polygon"": [[190, 138], [188, 137], [188, 131], [186, 128], [189, 122], [192, 125], [190, 128], [191, 130], [198, 129], [198, 136], [191, 132], [190, 138]]}]",
img_0015497,cracked,0.9647779008385086,256.0,256.0,1.0,94.0,0.001434326171875,34.0,2.7768609523773193,4.4721360206604,,,,,0.23201324821783192,low,pixel_estimate,heuristic_clahe_frangi_morphology,mask_skeleton_distance_transform,C:\Users\shrav\Downloads\SDNET\SDNET\data\results\localization\overlays\img_0015497.jpg,C:\Users\shrav\Downloads\SDNET\SDNET\data\results\localization\heatmaps\img_0015497.jpg,C:\Users\shrav\Downloads\SDNET\SDNET\data\results\localization\masks\img_0015497.png,"[{""component_id"": 1, ""area_px"": 94, ""bbox"": [24, 37, 39, 59], ""polygon"": [[26, 52], [26, 36], [38, 44], [36, 46], [29, 40], [26, 52]]}]",
